Outlet_ID,SKU_ID,Month,Inventory_Units_Sold,Demand_Forecast_Next_Month_Units
OUT0291,SKU-0291-01,2023-01-01,676.0,
OUT0291,SKU-0291-01,2023-02-01,687.0,
OUT0291,SKU-0291-01,2023-03-01,776.0,
OUT0291,SKU-0291-01,2023-04-01,690.0,713.0
OUT0291,SKU-0291-01,2023-05-01,748.0,717.67
OUT0291,SKU-0291-01,2023-06-01,586.0,738.0
OUT0291,SKU-0291-01,2023-07-01,614.0,674.67
OUT0291,SKU-0291-01,2023-08-01,659.0,649.33
OUT0291,SKU-0291-01,2023-09-01,581.0,619.67
OUT0291,SKU-0291-01,2023-10-01,709.0,618.0
OUT0291,SKU-0291-01,2023-11-01,640.0,649.67
OUT0291,SKU-0291-01,2023-12-01,828.0,643.33
OUT0291,SKU-0291-01,2024-01-01,700.0,725.67
OUT0291,SKU-0291-01,2024-02-01,833.0,722.67
OUT0291,SKU-0291-01,2024-03-01,888.0,787.0
OUT0291,SKU-0291-01,2024-04-01,745.0,807.0
OUT0291,SKU-0291-01,2024-05-01,786.0,822.0
OUT0291,SKU-0291-01,2024-06-01,791.0,806.33
OUT0291,SKU-0291-01,2024-07-01,684.0,774.0
OUT0291,SKU-0291-01,2024-08-01,719.0,753.67
OUT0291,SKU-0291-01,2024-09-01,699.0,731.33
OUT0291,SKU-0291-01,2024-10-01,581.0,700.67
OUT0291,SKU-0291-01,2024-11-01,603.0,666.33
OUT0291,SKU-0291-01,2024-12-01,687.0,627.67
OUT0291,SKU-0291-01,2025-01-01,635.0,623.67
OUT0291,SKU-0291-01,2025-02-01,798.0,641.67
OUT0291,SKU-0291-01,2025-03-01,712.0,706.67
OUT0291,SKU-0291-01,2025-04-01,656.0,715.0
OUT0291,SKU-0291-01,2025-05-01,757.0,722.0
OUT0291,SKU-0291-01,2025-06-01,725.0,708.33
OUT0291,SKU-0291-01,2025-07-01,732.0,712.67
OUT0291,SKU-0291-01,2025-08-01,700.0,738.0
OUT0291,SKU-0291-01,2025-09-01,583.0,719.0
OUT0291,SKU-0291-01,2025-10-01,714.0,671.67
OUT0291,SKU-0291-01,2025-11-01,616.0,665.67
OUT0291,SKU-0291-01,2025-12-01,633.0,637.67
OUT0291,SKU-0291-01,2026-01-01,756.0,654.33
OUT0291,SKU-0291-01,2026-02-01,797.0,668.33
OUT0291,SKU-0291-01,2026-03-01,833.0,728.67
OUT0291,SKU-0291-01,2026-04-01,841.0,795.33
OUT0292,SKU-0292-02,2023-01-01,1052.0,
OUT0292,SKU-0292-02,2023-02-01,1143.0,
OUT0292,SKU-0292-02,2023-03-01,1209.0,
OUT0292,SKU-0292-02,2023-04-01,1037.0,1134.67
OUT0292,SKU-0292-02,2023-05-01,1202.0,1129.67
OUT0292,SKU-0292-02,2023-06-01,1072.0,1149.33
OUT0292,SKU-0292-02,2023-07-01,985.0,1103.67
OUT0292,SKU-0292-02,2023-08-01,940.0,1086.33
OUT0292,SKU-0292-02,2023-09-01,962.0,999.0
OUT0292,SKU-0292-02,2023-10-01,994.0,962.33
OUT0292,SKU-0292-02,2023-11-01,1070.0,965.33
OUT0292,SKU-0292-02,2023-12-01,1077.0,1008.67
OUT0292,SKU-0292-02,2024-01-01,1115.0,1047.0
OUT0292,SKU-0292-02,2024-02-01,1128.0,1087.33
OUT0292,SKU-0292-02,2024-03-01,1191.0,1106.67
OUT0292,SKU-0292-02,2024-04-01,1101.0,1144.67
OUT0292,SKU-0292-02,2024-05-01,1057.0,1140.0
OUT0292,SKU-0292-02,2024-06-01,1136.0,1116.33
OUT0292,SKU-0292-02,2024-07-01,979.4549000000001,1098.0
OUT0292,SKU-0292-02,2024-08-01,1134.0,1057.48
OUT0292,SKU-0292-02,2024-09-01,957.0,1083.15
OUT0292,SKU-0292-02,2024-10-01,1149.0,1023.48
OUT0292,SKU-0292-02,2024-11-01,1024.0,1080.0
OUT0292,SKU-0292-02,2024-12-01,993.0,1043.33
OUT0292,SKU-0292-02,2025-01-01,1158.0,1055.33
OUT0292,SKU-0292-02,2025-02-01,1280.0,1058.33
OUT0292,SKU-0292-02,2025-03-01,1160.0,1143.67
OUT0292,SKU-0292-02,2025-04-01,1149.0,1199.33
OUT0292,SKU-0292-02,2025-05-01,954.0,1196.33
OUT0292,SKU-0292-02,2025-06-01,1007.0,1087.67
OUT0292,SKU-0292-02,2025-07-01,1143.0,1036.67
OUT0292,SKU-0292-02,2025-08-01,1107.0,1034.67
OUT0292,SKU-0292-02,2025-09-01,1125.0,1085.67
OUT0292,SKU-0292-02,2025-10-01,893.0,1125.0
OUT0292,SKU-0292-02,2025-11-01,997.0,1041.67
OUT0292,SKU-0292-02,2025-12-01,1128.0,1005.0
OUT0292,SKU-0292-02,2026-01-01,1202.0,1006.0
OUT0292,SKU-0292-02,2026-02-01,1272.0,1109.0
OUT0292,SKU-0292-02,2026-03-01,1106.0,1200.67
OUT0292,SKU-0292-02,2026-04-01,1161.0,1193.33
OUT0293,SKU-0293-03,2023-01-01,1157.0,
OUT0293,SKU-0293-03,2023-02-01,1141.0,
OUT0293,SKU-0293-03,2023-03-01,1069.0,
OUT0293,SKU-0293-03,2023-04-01,1165.0,1122.33
OUT0293,SKU-0293-03,2023-05-01,1162.0,1125.0
OUT0293,SKU-0293-03,2023-06-01,960.0,1132.0
OUT0293,SKU-0293-03,2023-07-01,960.0,1095.67
OUT0293,SKU-0293-03,2023-08-01,1083.0,1027.33
OUT0293,SKU-0293-03,2023-09-01,987.0,1001.0
OUT0293,SKU-0293-03,2023-10-01,996.0,1010.0
OUT0293,SKU-0293-03,2023-11-01,1112.0,1022.0
OUT0293,SKU-0293-03,2023-12-01,1277.0,1031.67
OUT0293,SKU-0293-03,2024-01-01,1190.0,1128.33
OUT0293,SKU-0293-03,2024-02-01,1057.0,1193.0
OUT0293,SKU-0293-03,2024-03-01,1141.0,1174.67
OUT0293,SKU-0293-03,2024-04-01,1105.0,1129.33
OUT0293,SKU-0293-03,2024-05-01,1112.0,1101.0
OUT0293,SKU-0293-03,2024-06-01,987.0,1119.33
OUT0293,SKU-0293-03,2024-07-01,933.0,1068.0
OUT0293,SKU-0293-03,2024-08-01,859.0,1010.67
OUT0293,SKU-0293-03,2024-09-01,982.0,926.33
OUT0293,SKU-0293-03,2024-10-01,967.0,924.67
OUT0293,SKU-0293-03,2024-11-01,1000.0,936.0
OUT0293,SKU-0293-03,2024-12-01,913.0,983.0
OUT0293,SKU-0293-03,2025-01-01,1089.0,960.0
OUT0293,SKU-0293-03,2025-02-01,1092.0,1000.67
OUT0293,SKU-0293-03,2025-03-01,1191.0,1031.33
OUT0293,SKU-0293-03,2025-04-01,1294.0,1124.0
OUT0293,SKU-0293-03,2025-05-01,1139.0,1192.33
OUT0293,SKU-0293-03,2025-06-01,1096.0,1208.0
OUT0293,SKU-0293-03,2025-07-01,946.0,1176.33
OUT0293,SKU-0293-03,2025-08-01,1018.0,1060.33
OUT0293,SKU-0293-03,2025-09-01,981.0,1020.0
OUT0293,SKU-0293-03,2025-10-01,1012.0,981.67
OUT0293,SKU-0293-03,2025-11-01,956.0,1003.67
OUT0293,SKU-0293-03,2025-12-01,1066.0,983.0
OUT0293,SKU-0293-03,2026-01-01,936.0,1011.33
OUT0293,SKU-0293-03,2026-02-01,1153.0,986.0
OUT0293,SKU-0293-03,2026-03-01,1165.0,1051.67
OUT0293,SKU-0293-03,2026-04-01,1111.0,1084.67
OUT0294,SKU-0294-04,2023-01-01,3050.0,
OUT0294,SKU-0294-04,2023-02-01,2946.0,
OUT0294,SKU-0294-04,2023-03-01,3041.0,
OUT0294,SKU-0294-04,2023-04-01,3225.0,3012.33
OUT0294,SKU-0294-04,2023-05-01,3017.0,3070.67
OUT0294,SKU-0294-04,2023-06-01,2550.0,3094.33
OUT0294,SKU-0294-04,2023-07-01,2695.0,2930.67
OUT0294,SKU-0294-04,2023-08-01,2524.0,2754.0
OUT0294,SKU-0294-04,2023-09-01,2481.0,2589.67
OUT0294,SKU-0294-04,2023-10-01,2869.0,2566.67
OUT0294,SKU-0294-04,2023-11-01,2625.0,2624.67
OUT0294,SKU-0294-04,2023-12-01,2740.0,2658.33
OUT0294,SKU-0294-04,2024-01-01,2997.0,2744.67
OUT0294,SKU-0294-04,2024-02-01,2807.0,2787.33
OUT0294,SKU-0294-04,2024-03-01,3189.0,2848.0
OUT0294,SKU-0294-04,2024-04-01,2776.0,2997.67
OUT0294,SKU-0294-04,2024-05-01,2552.0,2924.0
OUT0294,SKU-0294-04,2024-06-01,2763.0,2839.0
OUT0294,SKU-0294-04,2024-07-01,2728.0,2697.0
OUT0294,SKU-0294-04,2024-08-01,2906.0,2681.0
OUT0294,SKU-0294-04,2024-09-01,2628.0,2799.0
OUT0294,SKU-0294-04,2024-10-01,2469.0,2754.0
OUT0294,SKU-0294-04,2024-11-01,2689.0,2667.67
OUT0294,SKU-0294-04,2024-12-01,2919.0,2595.33
OUT0294,SKU-0294-04,2025-01-01,2736.0,2692.33
OUT0294,SKU-0294-04,2025-02-01,2896.0,2781.33
OUT0294,SKU-0294-04,2025-03-01,2705.0,2850.33
OUT0294,SKU-0294-04,2025-04-01,2917.0,2779.0
OUT0294,SKU-0294-04,2025-05-01,3505.0,2839.33
OUT0294,SKU-0294-04,2025-06-01,3064.0,3042.33
OUT0294,SKU-0294-04,2025-07-01,2638.0,3162.0
OUT0294,SKU-0294-04,2025-08-01,2542.0,3069.0
OUT0294,SKU-0294-04,2025-09-01,2383.0,2748.0
OUT0294,SKU-0294-04,2025-10-01,2928.0,2521.0
OUT0294,SKU-0294-04,2025-11-01,2500.0,2617.67
OUT0294,SKU-0294-04,2025-12-01,2673.0,2603.67
OUT0294,SKU-0294-04,2026-01-01,3209.0,2700.33
OUT0294,SKU-0294-04,2026-02-01,2941.0,2794.0
OUT0294,SKU-0294-04,2026-03-01,2906.0,2941.0
OUT0294,SKU-0294-04,2026-04-01,3021.0,3018.67
OUT0295,SKU-0295-05,2023-01-01,1816.0,
OUT0295,SKU-0295-05,2023-02-01,2012.0,
OUT0295,SKU-0295-05,2023-03-01,2247.0,
OUT0295,SKU-0295-05,2023-04-01,1803.0,2025.0
OUT0295,SKU-0295-05,2023-05-01,1921.0,2020.67
OUT0295,SKU-0295-05,2023-06-01,2014.0,1990.33
OUT0295,SKU-0295-05,2023-07-01,1945.0,1912.67
OUT0295,SKU-0295-05,2023-08-01,1887.0,1960.0
OUT0295,SKU-0295-05,2023-09-01,1697.0,1948.67
OUT0295,SKU-0295-05,2023-10-01,1807.0,1843.0
OUT0295,SKU-0295-05,2023-11-01,1723.0,1797.0
OUT0295,SKU-0295-05,2023-12-01,2129.0,1742.33
OUT0295,SKU-0295-05,2024-01-01,2220.0,1886.33
OUT0295,SKU-0295-05,2024-02-01,2006.0,2024.0
OUT0295,SKU-0295-05,2024-03-01,1743.0,2118.33
OUT0295,SKU-0295-05,2024-04-01,2048.0,1989.67
OUT0295,SKU-0295-05,2024-05-01,1858.0,1932.33
OUT0295,SKU-0295-05,2024-06-01,1660.0,1883.0
OUT0295,SKU-0295-05,2024-07-01,1463.0,1855.33
OUT0295,SKU-0295-05,2024-08-01,1854.0,1660.33
OUT0295,SKU-0295-05,2024-09-01,1843.0,1659.0
OUT0295,SKU-0295-05,2024-10-01,1625.0,1720.0
OUT0295,SKU-0295-05,2024-11-01,1883.0,1774.0
OUT0295,SKU-0295-05,2024-12-01,2003.0,1783.67
OUT0295,SKU-0295-05,2025-01-01,1841.0,1837.0
OUT0295,SKU-0295-05,2025-02-01,2012.0,1909.0
OUT0295,SKU-0295-05,2025-03-01,2180.0,1952.0
OUT0295,SKU-0295-05,2025-04-01,1902.0,2011.0
OUT0295,SKU-0295-05,2025-05-01,2204.0,2031.33
OUT0295,SKU-0295-05,2025-06-01,2168.0,2095.33
OUT0295,SKU-0295-05,2025-07-01,1679.0,2091.33
OUT0295,SKU-0295-05,2025-08-01,1930.0,2017.0
OUT0295,SKU-0295-05,2025-09-01,1584.0,1925.67
OUT0295,SKU-0295-05,2025-10-01,1674.0,1731.0
OUT0295,SKU-0295-05,2025-11-01,1853.0,1729.33
OUT0295,SKU-0295-05,2025-12-01,1863.0,1703.67
OUT0295,SKU-0295-05,2026-01-01,1966.0,1796.67
OUT0295,SKU-0295-05,2026-02-01,2199.0,1894.0
OUT0295,SKU-0295-05,2026-03-01,1936.0,2009.33
OUT0295,SKU-0295-05,2026-04-01,1653.0,2033.67
OUT0296,SKU-0296-01,2023-01-01,1728.0,
OUT0296,SKU-0296-01,2023-02-01,1626.0,
OUT0296,SKU-0296-01,2023-03-01,1632.0,
OUT0296,SKU-0296-01,2023-04-01,1922.0,1662.0
OUT0296,SKU-0296-01,2023-05-01,1817.0,1726.67
OUT0296,SKU-0296-01,2023-06-01,1479.0,1790.33
OUT0296,SKU-0296-01,2023-07-01,1685.0,1739.33
OUT0296,SKU-0296-01,2023-08-01,1534.0,1660.33
OUT0296,SKU-0296-01,2023-09-01,1361.0,1566.0
OUT0296,SKU-0296-01,2023-10-01,1581.0,1526.67
OUT0296,SKU-0296-01,2023-11-01,1264.0,1492.0
OUT0296,SKU-0296-01,2023-12-01,1712.0,1402.0
OUT0296,SKU-0296-01,2024-01-01,1607.0,1519.0
OUT0296,SKU-0296-01,2024-02-01,1913.0,1527.67
OUT0296,SKU-0296-01,2024-03-01,1602.0,1744.0
OUT0296,SKU-0296-01,2024-04-01,1690.0,1707.33
OUT0296,SKU-0296-01,2024-05-01,1526.0,1735.0
OUT0296,SKU-0296-01,2024-06-01,1568.0,1606.0
OUT0296,SKU-0296-01,2024-07-01,1239.0,1594.67
OUT0296,SKU-0296-01,2024-08-01,1500.0,1444.33
OUT0296,SKU-0296-01,2024-09-01,1385.0,1435.67
OUT0296,SKU-0296-01,2024-10-01,1260.0,1374.67
OUT0296,SKU-0296-01,2024-11-01,1303.0,1381.67
OUT0296,SKU-0296-01,2024-12-01,1628.0,1316.0
OUT0296,SKU-0296-01,2025-01-01,1556.0,1397.0
OUT0296,SKU-0296-01,2025-02-01,1549.0,1495.67
OUT0296,SKU-0296-01,2025-03-01,1698.0,1577.67
OUT0296,SKU-0296-01,2025-04-01,1906.0,1601.0
OUT0296,SKU-0296-01,2025-05-01,1764.0,1717.67
OUT0296,SKU-0296-01,2025-06-01,1565.0,1789.33
OUT0296,SKU-0296-01,2025-07-01,1319.0,1745.0
OUT0296,SKU-0296-01,2025-08-01,1294.0,1549.33
OUT0296,SKU-0296-01,2025-09-01,1409.0,1392.67
OUT0296,SKU-0296-01,2025-10-01,1256.0,1340.67
OUT0296,SKU-0296-01,2025-11-01,1386.0,1319.67
OUT0296,SKU-0296-01,2025-12-01,1674.0,1350.33
OUT0296,SKU-0296-01,2026-01-01,1501.0,1438.67
OUT0296,SKU-0296-01,2026-02-01,1614.0,1520.33
OUT0296,SKU-0296-01,2026-03-01,1677.0,1596.33
OUT0296,SKU-0296-01,2026-04-01,1674.0,1597.33
OUT0297,SKU-0297-02,2023-01-01,1027.0,
OUT0297,SKU-0297-02,2023-02-01,1077.0,
OUT0297,SKU-0297-02,2023-03-01,1186.0,
OUT0297,SKU-0297-02,2023-04-01,1029.0,1096.67
OUT0297,SKU-0297-02,2023-05-01,894.0,1097.33
OUT0297,SKU-0297-02,2023-06-01,1023.0,1036.33
OUT0297,SKU-0297-02,2023-07-01,927.0,982.0
OUT0297,SKU-0297-02,2023-08-01,1122.0,948.0
OUT0297,SKU-0297-02,2023-09-01,997.0,1024.0
OUT0297,SKU-0297-02,2023-10-01,915.0,1015.33
OUT0297,SKU-0297-02,2023-11-01,1065.0,1011.33
OUT0297,SKU-0297-02,2023-12-01,1061.0,992.33
OUT0297,SKU-0297-02,2024-01-01,1039.0,1013.67
OUT0297,SKU-0297-02,2024-02-01,1043.0,1055.0
OUT0297,SKU-0297-02,2024-03-01,1053.0,1047.67
OUT0297,SKU-0297-02,2024-04-01,1042.0,1045.0
OUT0297,SKU-0297-02,2024-05-01,1050.0,1046.0
OUT0297,SKU-0297-02,2024-06-01,1113.0,1048.33
OUT0297,SKU-0297-02,2024-07-01,994.0,1068.33
OUT0297,SKU-0297-02,2024-08-01,993.0,1052.33
OUT0297,SKU-0297-02,2024-09-01,956.0,1033.33
OUT0297,SKU-0297-02,2024-10-01,1041.0,981.0
OUT0297,SKU-0297-02,2024-11-01,1056.0,996.67
OUT0297,SKU-0297-02,2024-12-01,1073.0,1017.67
OUT0297,SKU-0297-02,2025-01-01,1235.0,1056.67
OUT0297,SKU-0297-02,2025-02-01,1337.0,1121.33
OUT0297,SKU-0297-02,2025-03-01,1071.0,1215.0
OUT0297,SKU-0297-02,2025-04-01,954.0,1214.33
OUT0297,SKU-0297-02,2025-05-01,1020.0,1120.67
OUT0297,SKU-0297-02,2025-06-01,1139.0,1015.0
OUT0297,SKU-0297-02,2025-07-01,1154.0,1037.67
OUT0297,SKU-0297-02,2025-08-01,981.0,1104.33
OUT0297,SKU-0297-02,2025-09-01,1039.0,1091.33
OUT0297,SKU-0297-02,2025-10-01,795.0,1058.0
OUT0297,SKU-0297-02,2025-11-01,1012.0,938.33
OUT0297,SKU-0297-02,2025-12-01,1271.0,948.67
OUT0297,SKU-0297-02,2026-01-01,1063.0,1026.0
OUT0297,SKU-0297-02,2026-02-01,1044.0,1115.33
OUT0297,SKU-0297-02,2026-03-01,1084.0,1126.0
OUT0297,SKU-0297-02,2026-04-01,1254.0,1063.67
OUT0298,SKU-0298-03,2023-01-01,3783.0,
OUT0298,SKU-0298-03,2023-02-01,4555.0,
OUT0298,SKU-0298-03,2023-03-01,4708.0,
OUT0298,SKU-0298-03,2023-04-01,4476.0,4348.67
OUT0298,SKU-0298-03,2023-05-01,4355.0,4579.67
OUT0298,SKU-0298-03,2023-06-01,3792.0,4513.0
OUT0298,SKU-0298-03,2023-07-01,3588.0,4207.67
OUT0298,SKU-0298-03,2023-08-01,4009.0,3911.67
OUT0298,SKU-0298-03,2023-09-01,3622.0,3796.33
OUT0298,SKU-0298-03,2023-10-01,3901.0,3739.67
OUT0298,SKU-0298-03,2023-11-01,3810.0,3844.0
OUT0298,SKU-0298-03,2023-12-01,4092.0,3777.67
OUT0298,SKU-0298-03,2024-01-01,4209.0,3934.33
OUT0298,SKU-0298-03,2024-02-01,4221.0,4037.0
OUT0298,SKU-0298-03,2024-03-01,4656.0,4174.0
OUT0298,SKU-0298-03,2024-04-01,4572.0,4362.0
OUT0298,SKU-0298-03,2024-05-01,3925.786,4483.0
OUT0298,SKU-0298-03,2024-06-01,4070.0,4384.6
OUT0298,SKU-0298-03,2024-07-01,4228.0,4189.26
OUT0298,SKU-0298-03,2024-08-01,3972.0,4074.6
OUT0298,SKU-0298-03,2024-09-01,3912.0,4090.0
OUT0298,SKU-0298-03,2024-10-01,4599.0,4037.33
OUT0298,SKU-0298-03,2024-11-01,4233.0,4161.0
OUT0298,SKU-0298-03,2024-12-01,4262.0,4248.0
OUT0298,SKU-0298-03,2025-01-01,4314.0,4364.67
OUT0298,SKU-0298-03,2025-02-01,4718.0,4269.67
OUT0298,SKU-0298-03,2025-03-01,5061.0,4431.33
OUT0298,SKU-0298-03,2025-04-01,3892.0,4697.67
OUT0298,SKU-0298-03,2025-05-01,4647.0,4557.0
OUT0298,SKU-0298-03,2025-06-01,4237.0,4533.33
OUT0298,SKU-0298-03,2025-07-01,4441.0,4258.67
OUT0298,SKU-0298-03,2025-08-01,3696.0,4441.67
OUT0298,SKU-0298-03,2025-09-01,4356.0,4124.67
OUT0298,SKU-0298-03,2025-10-01,3951.0,4164.33
OUT0298,SKU-0298-03,2025-11-01,4598.0,4001.0
OUT0298,SKU-0298-03,2025-12-01,3528.0,4301.67
OUT0298,SKU-0298-03,2026-01-01,4575.0,4025.67
OUT0298,SKU-0298-03,2026-02-01,4465.0,4233.67
OUT0298,SKU-0298-03,2026-03-01,3937.0,4189.33
OUT0298,SKU-0298-03,2026-04-01,4889.0,4325.67
OUT0299,SKU-0299-04,2023-01-01,2075.0,
OUT0299,SKU-0299-04,2023-02-01,2109.0,
OUT0299,SKU-0299-04,2023-03-01,2207.0,
OUT0299,SKU-0299-04,2023-04-01,2088.0,2130.33
OUT0299,SKU-0299-04,2023-05-01,2046.0,2134.67
OUT0299,SKU-0299-04,2023-06-01,2511.0,2113.67
OUT0299,SKU-0299-04,2023-07-01,2169.0,2215.0
OUT0299,SKU-0299-04,2023-08-01,1754.0,2242.0
OUT0299,SKU-0299-04,2023-09-01,1794.0,2144.67
OUT0299,SKU-0299-04,2023-10-01,2040.0,1905.67
OUT0299,SKU-0299-04,2023-11-01,1842.0,1862.67
OUT0299,SKU-0299-04,2023-12-01,2034.809,1892.0
OUT0299,SKU-0299-04,2024-01-01,2141.0,1972.27
OUT0299,SKU-0299-04,2024-02-01,2030.0,2005.94
OUT0299,SKU-0299-04,2024-03-01,2074.0,2068.6
OUT0299,SKU-0299-04,2024-04-01,2216.0,2081.67
OUT0299,SKU-0299-04,2024-05-01,1910.0,2106.67
OUT0299,SKU-0299-04,2024-06-01,1941.0,2066.67
OUT0299,SKU-0299-04,2024-07-01,1878.0,2022.33
OUT0299,SKU-0299-04,2024-08-01,1778.0,1909.67
OUT0299,SKU-0299-04,2024-09-01,1634.0,1865.67
OUT0299,SKU-0299-04,2024-10-01,1767.0,1763.33
OUT0299,SKU-0299-04,2024-11-01,1707.0,1726.33
OUT0299,SKU-0299-04,2024-12-01,1951.0,1702.67
OUT0299,SKU-0299-04,2025-01-01,2284.0,1808.33
OUT0299,SKU-0299-04,2025-02-01,1881.0,1980.67
OUT0299,SKU-0299-04,2025-03-01,2061.0,2038.67
OUT0299,SKU-0299-04,2025-04-01,2368.0,2075.33
OUT0299,SKU-0299-04,2025-05-01,2196.0,2103.33
OUT0299,SKU-0299-04,2025-06-01,1786.0,2208.33
OUT0299,SKU-0299-04,2025-07-01,1674.0,2116.67
OUT0299,SKU-0299-04,2025-08-01,1890.0,1885.33
OUT0299,SKU-0299-04,2025-09-01,1925.0,1783.33
OUT0299,SKU-0299-04,2025-10-01,2169.0,1829.67
OUT0299,SKU-0299-04,2025-11-01,2331.0,1994.67
OUT0299,SKU-0299-04,2025-12-01,2209.0,2141.67
OUT0299,SKU-0299-04,2026-01-01,1984.0,2236.33
OUT0299,SKU-0299-04,2026-02-01,2477.0,2174.67
OUT0299,SKU-0299-04,2026-03-01,2257.0,2223.33
OUT0299,SKU-0299-04,2026-04-01,1913.0,2239.33
OUT0300,SKU-0300-05,2023-01-01,3865.0,
OUT0300,SKU-0300-05,2023-02-01,3957.0,
OUT0300,SKU-0300-05,2023-03-01,3904.0,
OUT0300,SKU-0300-05,2023-04-01,3316.0,3908.67
OUT0300,SKU-0300-05,2023-05-01,3672.0,3725.67
OUT0300,SKU-0300-05,2023-06-01,3382.0,3630.67
OUT0300,SKU-0300-05,2023-07-01,3587.0,3456.67
OUT0300,SKU-0300-05,2023-08-01,2971.0,3547.0
OUT0300,SKU-0300-05,2023-09-01,3586.0,3313.33
OUT0300,SKU-0300-05,2023-10-01,3076.0,3381.33
OUT0300,SKU-0300-05,2023-11-01,3202.0,3211.0
OUT0300,SKU-0300-05,2023-12-01,3724.0,3288.0
OUT0300,SKU-0300-05,2024-01-01,3757.0,3334.0
OUT0300,SKU-0300-05,2024-02-01,3221.0,3561.0
OUT0300,SKU-0300-05,2024-03-01,3548.0,3567.33
OUT0300,SKU-0300-05,2024-04-01,3707.0,3508.67
OUT0300,SKU-0300-05,2024-05-01,3412.0,3492.0
OUT0300,SKU-0300-05,2024-06-01,4156.0,3555.67
OUT0300,SKU-0300-05,2024-07-01,3191.0,3758.33
OUT0300,SKU-0300-05,2024-08-01,3003.0,3586.33
OUT0300,SKU-0300-05,2024-09-01,2946.0,3450.0
OUT0300,SKU-0300-05,2024-10-01,3125.0,3046.67
OUT0300,SKU-0300-05,2024-11-01,3237.0,3024.67
OUT0300,SKU-0300-05,2024-12-01,3450.0,3102.67
OUT0300,SKU-0300-05,2025-01-01,3266.8055,3270.67
OUT0300,SKU-0300-05,2025-02-01,3556.0,3317.94
OUT0300,SKU-0300-05,2025-03-01,3949.0,3424.27
OUT0300,SKU-0300-05,2025-04-01,3449.0,3590.6
OUT0300,SKU-0300-05,2025-05-01,3220.0,3651.33
OUT0300,SKU-0300-05,2025-06-01,2967.0,3539.33
OUT0300,SKU-0300-05,2025-07-01,3538.0,3212.0
OUT0300,SKU-0300-05,2025-08-01,3261.0,3241.67
OUT0300,SKU-0300-05,2025-09-01,3373.0,3255.33
OUT0300,SKU-0300-05,2025-10-01,2822.0,3390.67
OUT0300,SKU-0300-05,2025-11-01,3178.0,3152.0
OUT0300,SKU-0300-05,2025-12-01,3996.0,3124.33
OUT0300,SKU-0300-05,2026-01-01,3223.0,3332.0
OUT0300,SKU-0300-05,2026-02-01,3426.0,3465.67
OUT0300,SKU-0300-05,2026-03-01,3617.0,3548.33
OUT0300,SKU-0300-05,2026-04-01,3318.0,3422.0
OUT0301,SKU-0301-01,2023-01-01,400.0,
OUT0301,SKU-0301-01,2023-02-01,310.0,
OUT0301,SKU-0301-01,2023-03-01,360.0,
OUT0301,SKU-0301-01,2023-04-01,333.0,356.67
OUT0301,SKU-0301-01,2023-05-01,351.0,334.33
OUT0301,SKU-0301-01,2023-06-01,323.0,348.0
OUT0301,SKU-0301-01,2023-07-01,326.0,335.67
OUT0301,SKU-0301-01,2023-08-01,293.0,333.33
OUT0301,SKU-0301-01,2023-09-01,280.0,314.0
OUT0301,SKU-0301-01,2023-10-01,285.0,299.67
OUT0301,SKU-0301-01,2023-11-01,305.0,286.0
OUT0301,SKU-0301-01,2023-12-01,354.0,290.0
OUT0301,SKU-0301-01,2024-01-01,363.0,314.67
OUT0301,SKU-0301-01,2024-02-01,380.0,340.67
OUT0301,SKU-0301-01,2024-03-01,379.0,365.67
OUT0301,SKU-0301-01,2024-04-01,375.0,374.0
OUT0301,SKU-0301-01,2024-05-01,350.0,378.0
OUT0301,SKU-0301-01,2024-06-01,372.0,368.0
OUT0301,SKU-0301-01,2024-07-01,346.0,365.67
OUT0301,SKU-0301-01,2024-08-01,320.0,356.0
OUT0301,SKU-0301-01,2024-09-01,308.0,346.0
OUT0301,SKU-0301-01,2024-10-01,273.0,324.67
OUT0301,SKU-0301-01,2024-11-01,315.0,300.33
OUT0301,SKU-0301-01,2024-12-01,310.0,298.67
OUT0301,SKU-0301-01,2025-01-01,345.0,299.33
OUT0301,SKU-0301-01,2025-02-01,350.0,323.33
OUT0301,SKU-0301-01,2025-03-01,383.0,335.0
OUT0301,SKU-0301-01,2025-04-01,349.0,359.33
OUT0301,SKU-0301-01,2025-05-01,391.0,360.67
OUT0301,SKU-0301-01,2025-06-01,374.0,374.33
OUT0301,SKU-0301-01,2025-07-01,339.0,371.33
OUT0301,SKU-0301-01,2025-08-01,349.0,368.0
OUT0301,SKU-0301-01,2025-09-01,312.0,354.0
OUT0301,SKU-0301-01,2025-10-01,324.0,333.33
OUT0301,SKU-0301-01,2025-11-01,302.0,328.33
OUT0301,SKU-0301-01,2025-12-01,342.0,312.67
OUT0301,SKU-0301-01,2026-01-01,383.0,322.67
OUT0301,SKU-0301-01,2026-02-01,416.0,342.33
OUT0301,SKU-0301-01,2026-03-01,418.0,380.33
OUT0301,SKU-0301-01,2026-04-01,363.0,405.67
OUT0302,SKU-0302-02,2023-01-01,407.0,
OUT0302,SKU-0302-02,2023-02-01,428.0,
OUT0302,SKU-0302-02,2023-03-01,399.0,
OUT0302,SKU-0302-02,2023-04-01,377.0,411.33
OUT0302,SKU-0302-02,2023-05-01,399.0,401.33
OUT0302,SKU-0302-02,2023-06-01,457.0,391.67
OUT0302,SKU-0302-02,2023-07-01,383.0,411.0
